core_id,npz,H,W,C,delta_cm1,slide_id,block_id,session_id
core_C2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C2.npz,320,326,425,2.0,BR2082,H260,1
core_C3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C3.npz,324,337,425,2.0,BR2082,H260,1
core_C4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C4.npz,320,306,425,2.0,BR2082,H260,1
core_C5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C5.npz,323,323,425,2.0,BR2082,H260,1
core_C6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C6.npz,326,325,425,2.0,BR2082,H260,1
core_C7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C7.npz,328,323,425,2.0,BR2082,H260,1
core_C8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C8.npz,322,315,425,2.0,BR2082,H260,1
core_C9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C9.npz,318,326,425,2.0,BR2082,H260,1
core_C10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C10.npz,331,330,425,2.0,BR2082,H260,1
core_C11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C11.npz,320,310,425,2.0,BR2082,H260,1
core_C12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C12.npz,321,313,425,2.0,BR2082,H260,1
core_C13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C13.npz,325,341,425,2.0,BR2082,H260,1
core_C14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C14.npz,333,319,425,2.0,BR2082,H260,1
core_C15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C15.npz,328,327,425,2.0,BR2082,H260,1
core_C16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_C16.npz,338,341,425,2.0,BR2082,H260,1
core_D2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D2.npz,329,347,425,2.0,BR2082,H260,1
core_D3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D3.npz,318,318,425,2.0,BR2082,H260,1
core_D4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D4.npz,305,325,425,2.0,BR2082,H260,1
core_D5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D5.npz,313,319,425,2.0,BR2082,H260,1
core_D6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D6.npz,326,316,425,2.0,BR2082,H260,1
core_D7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D7.npz,325,319,425,2.0,BR2082,H260,1
core_D8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D8.npz,346,330,425,2.0,BR2082,H260,1
core_D9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D9.npz,311,333,425,2.0,BR2082,H260,1
core_D10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D10.npz,314,324,425,2.0,BR2082,H260,1
core_D11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D11.npz,328,324,425,2.0,BR2082,H260,1
core_D12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D12.npz,311,321,425,2.0,BR2082,H260,1
core_D13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D13.npz,328,327,425,2.0,BR2082,H260,1
core_D14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D14.npz,341,323,425,2.0,BR2082,H260,1
core_D15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D15.npz,314,316,425,2.0,BR2082,H260,1
core_D16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_D16.npz,308,335,425,2.0,BR2082,H260,1
core_E2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E2.npz,316,324,425,2.0,BR2082,H260,1
core_E3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E3.npz,321,328,425,2.0,BR2082,H260,1
core_E4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E4.npz,321,309,425,2.0,BR2082,H260,1
core_E5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E5.npz,329,335,425,2.0,BR2082,H260,1
core_E6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E6.npz,312,336,425,2.0,BR2082,H260,1
core_E7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E7.npz,328,327,425,2.0,BR2082,H260,1
core_E8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E8.npz,341,318,425,2.0,BR2082,H260,1
core_E9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E9.npz,322,317,425,2.0,BR2082,H260,1
core_E10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E10.npz,320,331,425,2.0,BR2082,H260,1
core_E11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E11.npz,312,348,425,2.0,BR2082,H260,1
core_E12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E12.npz,311,311,425,2.0,BR2082,H260,1
core_E13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E13.npz,313,330,425,2.0,BR2082,H260,1
core_E14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E14.npz,333,332,425,2.0,BR2082,H260,1
core_E15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E15.npz,314,324,425,2.0,BR2082,H260,1
core_E16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_E16.npz,333,313,425,2.0,BR2082,H260,1
core_F2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F2.npz,313,316,425,2.0,BR2082,H260,1
core_F3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F3.npz,318,316,425,2.0,BR2082,H260,1
core_F4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F4.npz,310,333,425,2.0,BR2082,H260,1
core_F5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F5.npz,314,307,425,2.0,BR2082,H260,1
core_F6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F6.npz,318,318,425,2.0,BR2082,H260,1
core_F7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F7.npz,319,343,425,2.0,BR2082,H260,1
core_F8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F8.npz,318,315,425,2.0,BR2082,H260,1
core_F9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F9.npz,320,322,425,2.0,BR2082,H260,1
core_F10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F10.npz,321,331,425,2.0,BR2082,H260,1
core_F11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F11.npz,311,319,425,2.0,BR2082,H260,1
core_F12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F12.npz,306,321,425,2.0,BR2082,H260,1
core_F13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F13.npz,321,318,425,2.0,BR2082,H260,1
core_F14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F14.npz,321,312,425,2.0,BR2082,H260,1
core_F15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F15.npz,328,323,425,2.0,BR2082,H260,1
core_F16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_F16.npz,320,308,425,2.0,BR2082,H260,1
core_G2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G2.npz,312,325,425,2.0,BR2082,H260,1
core_G3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G3.npz,316,333,425,2.0,BR2082,H260,1
core_G4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G4.npz,324,334,425,2.0,BR2082,H260,1
core_G5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G5.npz,319,304,425,2.0,BR2082,H260,1
core_G6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G6.npz,319,317,425,2.0,BR2082,H260,1
core_G7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G7.npz,332,325,425,2.0,BR2082,H260,1
core_G8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G8.npz,324,334,425,2.0,BR2082,H260,1
core_G9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G9.npz,318,333,425,2.0,BR2082,H260,1
core_G10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G10.npz,326,333,425,2.0,BR2082,H260,1
core_G11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G11.npz,322,317,425,2.0,BR2082,H260,1
core_G12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G12.npz,317,325,425,2.0,BR2082,H260,1
core_G13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G13.npz,316,319,425,2.0,BR2082,H260,1
core_G14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G14.npz,309,324,425,2.0,BR2082,H260,1
core_G15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G15.npz,296,324,425,2.0,BR2082,H260,1
core_G16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_G16.npz,287,325,425,2.0,BR2082,H260,1
core_H2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H2.npz,302,325,425,2.0,BR2082,H260,1
core_H3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H3.npz,302,322,425,2.0,BR2082,H260,1
core_H4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H4.npz,312,339,425,2.0,BR2082,H260,1
core_H5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H5.npz,313,312,425,2.0,BR2082,H260,1
core_H6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H6.npz,304,313,425,2.0,BR2082,H260,1
core_H7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H7.npz,307,319,425,2.0,BR2082,H260,1
core_H8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H8.npz,325,332,425,2.0,BR2082,H260,1
core_H9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H9.npz,335,315,425,2.0,BR2082,H260,1
core_H10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H10.npz,330,317,425,2.0,BR2082,H260,1
core_H11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H11.npz,330,333,425,2.0,BR2082,H260,1
core_H12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H12.npz,320,335,425,2.0,BR2082,H260,1
core_H13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H13.npz,336,340,425,2.0,BR2082,H260,1
core_H14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H14.npz,328,308,425,2.0,BR2082,H260,1
core_H15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H15.npz,327,323,425,2.0,BR2082,H260,1
core_H16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_H16.npz,331,339,425,2.0,BR2082,H260,1
core_I2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I2.npz,335,331,425,2.0,BR2082,H260,1
core_I3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I3.npz,337,351,425,2.0,BR2082,H260,1
core_I4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I4.npz,328,323,425,2.0,BR2082,H260,1
core_I5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I5.npz,343,335,425,2.0,BR2082,H260,1
core_I6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I6.npz,331,327,425,2.0,BR2082,H260,1
core_I7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I7.npz,337,324,425,2.0,BR2082,H260,1
core_I8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I8.npz,310,327,425,2.0,BR2082,H260,1
core_I9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I9.npz,335,338,425,2.0,BR2082,H260,1
core_I10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I10.npz,324,305,425,2.0,BR2082,H260,1
core_I11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I11.npz,331,326,425,2.0,BR2082,H260,1
core_I12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I12.npz,328,317,425,2.0,BR2082,H260,1
core_I13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I13.npz,315,319,425,2.0,BR2082,H260,1
core_I14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I14.npz,343,347,425,2.0,BR2082,H260,1
core_I15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I15.npz,334,348,425,2.0,BR2082,H260,1
core_I16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_I16.npz,317,303,425,2.0,BR2082,H260,1
core_J2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J2.npz,327,330,425,2.0,BR2082,H260,1
core_J3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J3.npz,320,331,425,2.0,BR2082,H260,1
core_J4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J4.npz,321,319,425,2.0,BR2082,H260,1
core_J9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J9.npz,319,347,425,2.0,BR2082,H260,1
core_J10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J10.npz,331,324,425,2.0,BR2082,H260,1
core_J11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J11.npz,329,323,425,2.0,BR2082,H260,1
core_J12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J12.npz,330,331,425,2.0,BR2082,H260,1
core_J13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J13.npz,328,329,425,2.0,BR2082,H260,1
core_J14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J14.npz,322,338,425,2.0,BR2082,H260,1
core_J15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J15.npz,326,334,425,2.0,BR2082,H260,1
core_J16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_J16.npz,318,336,425,2.0,BR2082,H260,1
core_K2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K2.npz,331,365,425,2.0,BR2082,H260,1
core_K3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K3.npz,313,301,425,2.0,BR2082,H260,1
core_K4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K4.npz,314,296,425,2.0,BR2082,H260,1
core_K5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K5.npz,312,307,425,2.0,BR2082,H260,1
core_K6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K6.npz,321,323,425,2.0,BR2082,H260,1
core_K7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K7.npz,325,310,425,2.0,BR2082,H260,1
core_K8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K8.npz,325,313,425,2.0,BR2082,H260,1
core_K9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K9.npz,318,318,425,2.0,BR2082,H260,1
core_K10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K10.npz,316,308,425,2.0,BR2082,H260,1
core_K11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K11.npz,320,323,425,2.0,BR2082,H260,1
core_K12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K12.npz,317,329,425,2.0,BR2082,H260,1
core_K13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K13.npz,337,334,425,2.0,BR2082,H260,1
core_K14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K14.npz,309,314,425,2.0,BR2082,H260,1
core_K15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K15.npz,311,324,425,2.0,BR2082,H260,1
core_K16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_K16.npz,315,327,425,2.0,BR2082,H260,1
core_L2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L2.npz,317,304,425,2.0,BR2082,H260,1
core_L3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L3.npz,266,311,425,2.0,BR2082,H260,1
core_L4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L4.npz,323,301,425,2.0,BR2082,H260,1
core_L5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L5.npz,328,349,425,2.0,BR2082,H260,1
core_L6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L6.npz,325,335,425,2.0,BR2082,H260,1
core_L7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L7.npz,327,321,425,2.0,BR2082,H260,1
core_L8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L8.npz,281,302,425,2.0,BR2082,H260,1
core_L9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L9.npz,326,325,425,2.0,BR2082,H260,1
core_L10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L10.npz,330,319,425,2.0,BR2082,H260,1
core_L11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L11.npz,332,321,425,2.0,BR2082,H260,1
core_L12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L12.npz,333,307,425,2.0,BR2082,H260,1
core_L13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L13.npz,310,298,425,2.0,BR2082,H260,1
core_L14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L14.npz,318,335,425,2.0,BR2082,H260,1
core_L15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L15.npz,309,305,425,2.0,BR2082,H260,1
core_L16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_L16.npz,340,320,425,2.0,BR2082,H260,1
core_M2,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M2.npz,244,321,425,2.0,BR2082,H260,1
core_M3,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M3.npz,332,325,425,2.0,BR2082,H260,1
core_M4,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M4.npz,326,332,425,2.0,BR2082,H260,1
core_M5,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M5.npz,311,296,425,2.0,BR2082,H260,1
core_M6,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M6.npz,317,316,425,2.0,BR2082,H260,1
core_M7,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M7.npz,334,323,425,2.0,BR2082,H260,1
core_M8,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M8.npz,322,312,425,2.0,BR2082,H260,1
core_M9,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M9.npz,313,325,425,2.0,BR2082,H260,1
core_M10,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M10.npz,323,336,425,2.0,BR2082,H260,1
core_M11,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M11.npz,360,321,425,2.0,BR2082,H260,1
core_M12,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M12.npz,329,314,425,2.0,BR2082,H260,1
core_M13,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M13.npz,334,337,425,2.0,BR2082,H260,1
core_M14,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M14.npz,327,310,425,2.0,BR2082,H260,1
core_M15,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M15.npz,312,310,425,2.0,BR2082,H260,1
core_M16,/mnt/e/breast_experiments/ssmu_net_project/outputs/npz/core_M16.npz,342,312,425,2.0,BR2082,H260,1
